,distance,pixel_i,pixel_j,patch_loc
557,0.00021482767,4864.0,0.0,3001120200000.0
558,0.007968389,8191.0,3284.0,3001120200000.0
559,0.00047658855,5846.0,8191.0,3001120200000.0
560,0.026346626,0.0,7945.0,3001120200000.0
561,0.008151936,3198.0,8191.0,3001120200000.0
562,0.0,0.0,0.0,0.0
563,0.009771215,8061.0,8191.0,3001120200000.0
564,0.0023945884,0.0,2684.0,3001120200000.0
565,8.639427e-05,3380.0,8191.0,3001120200000.0
566,0.0015681909,2347.0,8191.0,3001120200000.0
567,0.0,3310.0,1653.0,3001120200000.0
568,0.028208155,4864.0,0.0,3001120200000.0
569,0.01540672,8061.0,8191.0,3001120200000.0
570,0.0,4501.0,2215.0,3001120200000.0
571,0.031957507,8191.0,7903.0,3001120200000.0
572,0.008871372,333.0,8191.0,3001120200000.0
573,0.0007538577,3128.0,8191.0,3001120200000.0
574,0.021374747,8191.0,7909.0,3001120200000.0
575,0.0108900145,8191.0,7013.0,3001120200000.0
576,0.02929096,8191.0,7903.0,3001120200000.0
577,0.014843854,8191.0,7909.0,3001120200000.0
578,0.026079966,6270.0,8191.0,3001120200000.0
579,0.006996984,0.0,8031.0,3001120200000.0
580,0.007890199,4304.0,0.0,3001120200000.0
581,0.001163608,6985.0,8191.0,3001120200000.0
582,0.01365177,12.0,0.0,3001120200000.0
583,4.5971465e-05,7818.0,0.0,3001120200000.0
584,0.0019724753,532.0,8191.0,3001120200000.0
585,0.019879986,8191.0,7909.0,3001120200000.0
586,0.0,1804.0,6980.0,3001120200000.0
587,0.026249463,8153.0,8191.0,3001120200000.0
588,0.0013810627,1365.0,8191.0,3001120200000.0
589,0.0064732283,6985.0,0.0,3001120200000.0
590,0.0,0.0,0.0,0.0
591,0.0012944738,6429.0,0.0,3001120200000.0
592,0.019474033,8191.0,7909.0,3001120200000.0
593,0.0,0.0,0.0,0.0
594,0.0024976158,6997.0,8191.0,3001120200000.0
595,9.083708e-05,5113.0,8191.0,3001120200000.0
596,0.020207599,4099.0,8191.0,3001120200000.0
597,0.022363978,186.0,8191.0,3001120200000.0
598,0.02570461,8086.0,8191.0,3001120200000.0
599,0.017069675,8191.0,4311.0,3001120200000.0
600,0.018277481,0.0,432.0,3001120200000.0
601,0.010495989,8191.0,1597.0,3001120200000.0
602,0.00028708868,8191.0,5020.0,3001120200000.0
603,0.01830548,8191.0,7903.0,3001120200000.0
604,0.010326581,333.0,8191.0,3001120200000.0
605,0.019667141,8191.0,7909.0,3001120200000.0
606,0.0,0.0,0.0,0.0
607,0.047097422,0.0,8052.0,3001120200000.0
608,0.011398574,0.0,4814.0,3001120200000.0
609,0.021364687,8191.0,7909.0,3001120200000.0
610,0.018519662,3698.0,0.0,3001120200000.0
611,0.00012411179,4215.0,8191.0,3001120200000.0
612,0.008679159,8061.0,8191.0,3001120200000.0
613,0.013876531,8191.0,7909.0,3001120200000.0
614,0.00026485312,5263.0,8191.0,3001120200000.0
615,0.006120237,8191.0,1348.0,3001120200000.0
616,9.867397e-05,6207.0,0.0,3001120200000.0
617,0.018859224,8191.0,7903.0,3001120200000.0
618,0.030627772,3621.0,8191.0,3001120200000.0
619,0.008377016,0.0,852.0,3001120200000.0
620,0.0031760586,0.0,7581.0,3001120200000.0
621,0.0010977224,56.0,3907.0,3001120200000.0
622,0.016650164,8191.0,413.0,3001120200000.0
623,0.0203459,8191.0,7903.0,3001120200000.0
624,0.0,3590.0,7220.0,3001120200000.0
625,0.0,1485.0,8091.0,3001120200000.0
626,0.016338533,8191.0,8173.0,3001120200000.0
627,0.0,3790.0,7678.0,3001120200000.0
628,0.018976329,8191.0,7909.0,3001120200000.0
629,0.0019416616,8191.0,7229.0,3001120200000.0
630,0.009197415,246.0,8148.0,3001120200000.0
631,0.0051439297,0.0,8031.0,3001120200000.0
632,0.01633959,8191.0,3738.0,3001120200000.0
633,0.03107919,693.0,8191.0,3001120200000.0
634,0.0014601448,1273.0,0.0,3001120200000.0
635,0.0013987081,3111.0,8191.0,3001120200000.0
636,0.019608773,8191.0,7909.0,3001120200000.0
637,0.0072306627,0.0,4006.0,3001120200000.0
638,0.00030995221,2883.0,0.0,3001120200000.0
639,0.013608191,8191.0,7909.0,3001120200000.0
640,0.010102891,8191.0,7595.0,3001120200000.0
641,0.016645825,8191.0,923.0,3001120200000.0
642,0.012290818,8061.0,8191.0,3001120200000.0
643,0.037343316,3695.0,0.0,3001120200000.0
644,0.0003347574,3851.0,8191.0,3001120200000.0
645,0.009519215,8176.0,5930.0,3001120200000.0
646,8.868261e-05,6985.0,8191.0,3001120200000.0
647,0.016261157,8061.0,8191.0,3001120200000.0
648,0.012129352,8191.0,7909.0,3001120200000.0
649,0.018455543,8191.0,7909.0,3001120200000.0
650,0.00031115155,8191.0,2898.0,3001120200000.0
651,0.0,6832.0,1975.0,3001120200000.0
652,0.011476999,0.0,838.0,3001120200000.0
653,0.016475348,0.0,432.0,3001120200000.0
654,0.0,4136.0,1370.0,3001120200000.0
655,0.00538688,532.0,8191.0,3001120200000.0
656,0.00014578467,7124.0,0.0,3001120200000.0
657,0.012045852,0.0,852.0,3001120200000.0
658,0.026446855,1383.0,8191.0,3001120200000.0
659,0.0,5463.0,4808.0,3001120200000.0
660,0.028781839,8153.0,8191.0,3001120200000.0
661,0.036719467,693.0,8191.0,3001120200000.0
662,0.0,3915.0,6515.0,3001120200000.0
663,0.0022613239,0.0,7340.0,3001120200000.0
664,0.07110123,0.0,453.0,3001120200000.0
665,0.0031096719,0.0,7346.0,3001120200000.0
666,0.0032933163,1035.0,8177.0,3001120200000.0
667,0.010659452,8191.0,3738.0,3001120200000.0
668,0.0,0.0,0.0,0.0
669,0.021249916,8191.0,7903.0,3001120200000.0
670,0.019175474,8191.0,7909.0,3001120200000.0
671,0.017429937,0.0,432.0,3001120200000.0
672,0.017554127,2886.0,8191.0,3001120200000.0
673,0.0,5030.0,1764.0,3001120200000.0
674,1.1403028e-05,6154.0,0.0,3001120200000.0
675,0.016651444,8061.0,8191.0,3001120200000.0
676,0.020584809,8191.0,7909.0,3001120200000.0
677,0.011699184,8061.0,8191.0,3001120200000.0
678,0.0,0.0,0.0,0.0
679,2.0722506e-05,0.0,7373.0,3001120200000.0
680,0.005279687,0.0,1754.0,3001120200000.0
681,0.013732041,8191.0,8173.0,3001120200000.0
682,0.0111521315,0.0,852.0,3001120200000.0
683,0.008051047,0.0,8031.0,3001120200000.0
684,0.020568486,4099.0,8191.0,3001120200000.0
685,0.012609468,8061.0,8191.0,3001120200000.0
686,0.0014438636,7510.0,0.0,3001120200000.0
687,0.00028480022,8191.0,2898.0,3001120200000.0
688,0.022402832,0.0,689.0,3001120200000.0
689,0.028984254,0.0,689.0,3001120200000.0
690,0.043945942,6166.0,8191.0,3001120200000.0
691,0.0027931249,1035.0,8177.0,3001120200000.0
692,0.016847784,8191.0,7909.0,3001120200000.0
693,0.011960331,333.0,8191.0,3001120200000.0
694,0.00072303356,25.0,8191.0,3001120200000.0
695,0.00017070037,2883.0,0.0,3001120200000.0
696,0.014493113,12.0,0.0,3001120200000.0
697,0.0,4012.0,7289.0,3001120200000.0
698,0.0011604899,6985.0,8191.0,3001120200000.0
699,0.0053831884,0.0,3289.0,3001120200000.0
700,0.07368067,0.0,453.0,3001120200000.0
701,0.020273913,8191.0,7909.0,3001120200000.0
702,0.0,1166.0,4137.0,3001120200000.0
703,0.017892048,2886.0,8191.0,3001120200000.0
704,0.0020021952,0.0,3923.0,3001120200000.0
705,0.0074996534,7553.0,8191.0,3001120200000.0
706,0.00014881944,6991.0,8191.0,3001120200000.0
707,0.039356884,0.0,8064.0,3001120200000.0
708,0.011286383,137.0,2.0,3001120200000.0
709,0.001056134,5113.0,8191.0,3001120200000.0
710,0.027825942,0.0,689.0,3001120200000.0
711,0.04006321,2277.0,8191.0,3001120200000.0
712,0.029244928,8191.0,7903.0,3001120200000.0
713,0.011551895,8191.0,7608.0,3001120200000.0
714,5.6901503e-05,7566.0,8191.0,3001120200000.0
715,0.011674074,7624.0,0.0,3001120200000.0
716,0.004896886,2391.0,8191.0,3001120200000.0
717,0.00828339,8191.0,7595.0,3001120200000.0
718,0.021030765,8191.0,7909.0,3001120200000.0
719,0.01887605,8090.0,8191.0,3001120200000.0
720,0.0021031536,8191.0,907.0,3001120200000.0
721,0.01854925,8191.0,7909.0,3001120200000.0
722,0.0065034647,8191.0,5796.0,3001120200000.0
723,0.027797777,8153.0,8191.0,3001120200000.0
724,0.017726343,8191.0,7909.0,3001120200000.0
725,0.00025816262,4221.0,8191.0,3001120200000.0
726,0.014825882,163.0,8191.0,3001120200000.0
727,0.0062681283,8191.0,5796.0,3001120200000.0
728,0.0027815078,246.0,8148.0,3001120200000.0
729,6.3585403e-06,1906.0,8191.0,3001120200000.0
730,0.014737225,0.0,7023.0,3001120200000.0
731,0.018431049,8061.0,8191.0,3001120200000.0
732,0.008946844,8191.0,4311.0,3001120200000.0
733,0.011882507,333.0,8191.0,3001120200000.0
734,0.027588865,0.0,689.0,3001120200000.0
735,0.00013786838,5932.0,0.0,3001120200000.0
736,0.0,2367.0,5906.0,3001120200000.0
737,1.3822879e-05,7577.0,8191.0,3001120200000.0
738,0.014062921,2410.0,8191.0,3001120200000.0
739,0.01338113,8191.0,7909.0,3001120200000.0
740,0.02020091,7524.0,8191.0,3001120200000.0
741,0.0007403132,3695.0,0.0,3001120200000.0
742,0.04652179,693.0,8191.0,3001120200000.0
743,0.013937103,0.0,432.0,3001120200000.0
744,0.0,6749.0,2237.0,3001120200000.0
745,0.0,0.0,0.0,0.0
746,0.011034285,8176.0,5930.0,3001120200000.0
747,0.00046615273,56.0,3907.0,3001120200000.0
748,0.019317137,8191.0,7909.0,3001120200000.0
749,0.011985733,12.0,0.0,3001120200000.0
750,0.002719192,0.0,2684.0,3001120200000.0
751,0.020870462,8191.0,7903.0,3001120200000.0
752,0.04482767,693.0,8191.0,3001120200000.0
753,0.03970162,1306.0,0.0,3001120200000.0
754,0.0,0.0,0.0,0.0
755,0.0047978377,246.0,8148.0,3001120200000.0
756,1.6987666e-05,8191.0,5013.0,3001120200000.0
757,0.0142952865,8191.0,7909.0,3001120200000.0
758,0.012463618,137.0,2.0,3001120200000.0
759,0.03447851,0.0,8064.0,3001120200000.0
760,0.033701606,6166.0,8191.0,3001120200000.0
761,0.0,3807.0,223.0,3001120200000.0
762,5.0740164e-06,8191.0,5020.0,3001120200000.0
763,0.00026518293,7786.0,6.0,3001120200000.0
764,0.0099306805,8191.0,7595.0,3001120200000.0
765,0.0,6840.0,4111.0,3001120200000.0
766,0.013214952,0.0,243.0,3001120200000.0
767,0.0032569142,0.0,918.0,3001120200000.0
768,1.004981e-06,8191.0,5778.0,3001120200000.0
769,0.008278681,8191.0,3284.0,3001120200000.0
770,0.018985743,8061.0,8191.0,3001120200000.0
771,0.00869798,0.0,852.0,3001120200000.0
772,0.018295934,8191.0,7909.0,3001120200000.0
773,0.016614022,12.0,0.0,3001120200000.0
774,0.011001193,0.0,6523.0,3001120200000.0
775,0.0010761123,6429.0,0.0,3001120200000.0
776,0.0,3280.0,273.0,3001120200000.0
777,0.02045383,8191.0,7909.0,3001120200000.0
778,0.008549496,347.0,8191.0,3001120200000.0
779,0.025090326,0.0,7945.0,3001120200000.0
780,0.019009294,8191.0,7909.0,3001120200000.0
781,0.018381502,8191.0,7909.0,3001120200000.0
782,0.010904179,8191.0,7595.0,3001120200000.0
783,0.03127133,8191.0,7903.0,3001120200000.0
784,0.0,233.0,2767.0,3001120200000.0
785,0.025687633,8086.0,8191.0,3001120200000.0
786,0.008906623,0.0,4040.0,3001120200000.0
787,0.026309513,8153.0,8191.0,3001120200000.0
788,0.033465274,693.0,8191.0,3001120200000.0
789,0.0027294634,246.0,8148.0,3001120200000.0
790,0.00014247258,5924.0,0.0,3001120200000.0
791,0.013107234,4308.0,0.0,3001120200000.0
792,0.0,7004.0,6619.0,3001120200000.0
793,0.01918697,0.0,432.0,3001120200000.0
794,0.01793345,8153.0,8191.0,3001120200000.0
795,0.00945514,8191.0,101.0,3001120200000.0
796,0.016952315,79.0,0.0,3001120200000.0
797,0.006333072,2997.0,8191.0,3001120200000.0
798,0.0039104475,0.0,7346.0,3001120200000.0
799,0.017932542,0.0,689.0,3001120200000.0
800,4.6489367e-05,7213.0,0.0,3001120200000.0
801,0.00026060664,4866.0,0.0,3001120200000.0
802,0.010936298,8191.0,7909.0,3001120200000.0
803,0.0012719019,3333.0,0.0,3001120200000.0
804,0.008322676,246.0,8148.0,3001120200000.0
805,9.633173e-06,2347.0,8191.0,3001120200000.0
806,0.007800902,0.0,852.0,3001120200000.0
807,0.00046331363,7520.0,0.0,3001120200000.0
808,0.0007394119,1532.0,0.0,3001120200000.0
809,0.03495823,693.0,8191.0,3001120200000.0
810,0.0,3192.0,7201.0,3001120200000.0
811,0.0,3414.0,1.0,3001120200000.0
812,0.0,3701.0,550.0,3001120200000.0
813,2.510447e-05,7818.0,0.0,3001120200000.0
814,0.0010989164,0.0,1341.0,3001120200000.0
815,7.833967e-05,6429.0,0.0,3001120200000.0
816,0.04632566,0.0,8052.0,3001120200000.0
817,4.2610223e-05,1217.0,0.0,3001120200000.0
818,0.0029667495,246.0,8148.0,3001120200000.0
819,0.0,5230.0,2866.0,3001120200000.0
820,0.002823705,8191.0,7229.0,3001120200000.0
821,0.0142316455,8191.0,7909.0,3001120200000.0
822,0.042149343,0.0,8052.0,3001120200000.0
823,0.0,6184.0,4980.0,3001120200000.0
824,0.0,0.0,0.0,0.0
825,0.012386451,12.0,0.0,3001120200000.0
826,0.016573915,8061.0,8191.0,3001120200000.0
827,0.017125675,8191.0,7909.0,3001120200000.0
828,0.017440613,8191.0,7909.0,3001120200000.0
829,0.0,0.0,0.0,0.0
830,0.0043817796,0.0,3462.0,3001120200000.0
831,0.01947052,0.0,7945.0,3001120200000.0
832,0.0024710854,0.0,4006.0,3001120200000.0
833,5.7881214e-05,6550.0,0.0,3001120200000.0
834,0.005618552,1035.0,8177.0,3001120200000.0
835,0.024819965,2886.0,8191.0,3001120200000.0
836,0.011056569,8061.0,8191.0,3001120200000.0
837,0.03690176,0.0,8052.0,3001120200000.0
838,0.06396301,492.0,0.0,3001120200000.0
839,0.004046042,3021.0,8191.0,3001120200000.0
840,0.03576277,3906.0,8191.0,3001120200000.0
841,0.0,0.0,0.0,0.0
842,0.021953424,8191.0,7909.0,3001120200000.0
843,0.012305677,8191.0,7013.0,3001120200000.0
844,0.05854108,0.0,453.0,3001120200000.0
845,0.00817007,8176.0,5930.0,3001120200000.0
846,0.01494988,0.0,1273.0,3001120200000.0
847,0.00019664156,0.0,439.0,3001120200000.0
848,0.01310212,0.0,838.0,3001120200000.0
849,0.008240038,8191.0,297.0,3001120200000.0
850,0.012957398,2402.0,8191.0,3001120200000.0
851,0.07246379,0.0,453.0,3001120200000.0
852,0.013900783,5730.0,0.0,3001120200000.0
853,0.016162967,8191.0,7909.0,3001120200000.0
854,0.0,0.0,0.0,0.0
855,0.01728467,1591.0,0.0,3001120200000.0
856,0.045361146,693.0,8191.0,3001120200000.0
857,0.021101797,3342.0,0.0,3001120200000.0
858,0.021384045,8191.0,7909.0,3001120200000.0
859,0.010543079,8191.0,7013.0,3001120200000.0
860,0.02860488,485.0,8191.0,3001120200000.0
861,8.080611e-05,3388.0,8191.0,3001120200000.0
862,0.010079193,0.0,243.0,3001120200000.0
863,0.007755467,333.0,8191.0,3001120200000.0
864,4.9573675e-05,1228.0,0.0,3001120200000.0
865,0.0,4953.0,1303.0,3001120200000.0
866,0.012464205,8191.0,3284.0,3001120200000.0
867,0.0,0.0,0.0,0.0
868,0.016328704,0.0,432.0,3001120200000.0
869,0.02222078,8191.0,7909.0,3001120200000.0
870,0.0,0.0,0.0,0.0
871,0.04615255,693.0,8191.0,3001120200000.0
872,0.0,0.0,0.0,0.0
873,0.0,4814.0,2270.0,3001120200000.0
874,1.8727857e-05,0.0,7296.0,3001120200000.0
875,0.0104305735,333.0,8191.0,3001120200000.0
876,0.01821816,8191.0,7903.0,3001120200000.0
877,0.0,0.0,0.0,0.0
878,0.0029445,8191.0,5808.0,3001120200000.0
879,0.016564941,8191.0,2083.0,3001120200000.0
880,0.008123571,0.0,4151.0,3001120200000.0
881,0.005939116,0.0,7230.0,3001120200000.0
882,0.040211134,0.0,8052.0,3001120200000.0
883,0.020034296,3777.0,0.0,3001120200000.0
884,0.0,1602.0,2627.0,3001120200000.0
885,0.03974574,1147.0,0.0,3001120200000.0
886,0.0011612239,7577.0,8191.0,3001120200000.0
887,0.0,6809.0,5371.0,3001120200000.0
888,0.0,4120.0,328.0,3001120200000.0
889,0.013461211,8176.0,5930.0,3001120200000.0
890,0.0,0.0,0.0,0.0
891,0.015831552,8191.0,8173.0,3001120200000.0
892,0.00499053,0.0,7340.0,3001120200000.0
893,0.016896786,79.0,0.0,3001120200000.0
894,0.0608242,0.0,453.0,3001120200000.0
895,0.018884521,8191.0,7909.0,3001120200000.0
896,0.011808137,8176.0,5930.0,3001120200000.0
897,0.015510744,8191.0,7909.0,3001120200000.0
898,0.0072129644,535.0,0.0,3001120200000.0
899,0.00851438,8191.0,297.0,3001120200000.0
900,0.012250997,8191.0,7909.0,3001120200000.0
901,0.021006968,0.0,7945.0,3001120200000.0
902,0.0,3328.0,2382.0,3001120200000.0
903,0.008912545,7692.0,8191.0,3001120200000.0
904,0.020659266,8191.0,7903.0,3001120200000.0
905,0.009249046,8061.0,8191.0,3001120200000.0
906,0.059204075,0.0,453.0,3001120200000.0
907,0.0138024865,0.0,6546.0,3001120200000.0
908,0.0,0.0,0.0,0.0
909,0.00022065883,7213.0,0.0,3001120200000.0
910,0.013912686,0.0,3640.0,3001120200000.0
911,0.0,3305.0,407.0,3001120200000.0
912,0.009978698,8061.0,8191.0,3001120200000.0
913,0.00095642626,5846.0,8191.0,3001120200000.0
914,0.0,0.0,0.0,0.0
915,0.023825763,1975.0,8191.0,3001120200000.0
916,7.5535514e-05,0.0,431.0,3001120200000.0
917,0.01909782,0.0,7945.0,3001120200000.0
918,0.016692154,0.0,432.0,3001120200000.0
919,0.00042556532,6429.0,0.0,3001120200000.0
920,0.006656442,0.0,1364.0,3001120200000.0
921,0.004418887,0.0,7581.0,3001120200000.0
922,0.0016524952,4752.0,0.0,3001120200000.0
923,0.029285973,8152.0,0.0,3001120200000.0
924,0.02168967,2886.0,8191.0,3001120200000.0
925,0.01742087,485.0,8191.0,3001120200000.0
926,0.0023659116,0.0,6826.0,3001120200000.0
927,0.010495984,8191.0,7013.0,3001120200000.0
928,0.007469575,0.0,3329.0,3001120200000.0
929,0.018677313,8191.0,7909.0,3001120200000.0
930,0.020174965,8191.0,7909.0,3001120200000.0
931,0.015472317,8191.0,101.0,3001120200000.0
932,0.06157478,492.0,0.0,3001120200000.0
933,0.018463628,1975.0,8191.0,3001120200000.0
934,0.012225004,8191.0,8173.0,3001120200000.0
935,0.009671937,7966.0,8191.0,3001120200000.0
936,0.032020845,7924.0,8191.0,3001120200000.0
937,0.0,0.0,0.0,0.0
938,0.017557774,0.0,689.0,3001120200000.0
939,0.0041767308,1035.0,8177.0,3001120200000.0
940,0.0,4747.0,4716.0,3001120200000.0
941,0.002225418,7775.0,0.0,3001120200000.0
942,0.006340177,0.0,5755.0,3001120200000.0
943,7.4139625e-06,0.0,7296.0,3001120200000.0
944,0.0154492585,8061.0,8191.0,3001120200000.0
945,0.0072493902,0.0,180.0,3001120200000.0
946,0.0,0.0,0.0,0.0
947,0.008778002,8191.0,101.0,3001120200000.0
948,0.014380741,163.0,8191.0,3001120200000.0
949,4.4472636e-05,7577.0,8191.0,3001120200000.0
950,0.027384538,1306.0,0.0,3001120200000.0
951,0.0065083075,333.0,8191.0,3001120200000.0
952,0.00093694293,4688.0,8191.0,3001120200000.0
953,0.05018628,7438.0,0.0,3001120200000.0
954,0.02379948,186.0,8191.0,3001120200000.0
955,0.028713677,7777.0,8191.0,3001120200000.0
956,0.0,0.0,0.0,0.0
957,0.0,0.0,0.0,0.0
958,0.024168286,8153.0,8191.0,3001120200000.0
959,0.00663016,535.0,0.0,3001120200000.0
960,0.018483127,0.0,7945.0,3001120200000.0
961,0.009396013,12.0,0.0,3001120200000.0
962,0.01578148,8191.0,7909.0,3001120200000.0
963,0.0060186256,8191.0,1415.0,3001120200000.0
964,0.0009611874,3777.0,0.0,3001120200000.0
965,0.05800137,492.0,0.0,3001120200000.0
966,0.008672647,8061.0,8191.0,3001120200000.0
967,0.027127028,0.0,7945.0,3001120200000.0
968,0.005443382,6985.0,0.0,3001120200000.0
969,0.0,7602.0,4099.0,3001120200000.0
970,5.2920086e-08,6263.0,0.0,3001120200000.0
971,0.04615331,693.0,8191.0,3001120200000.0
972,0.00251043,0.0,7230.0,3001120200000.0
973,0.0061389958,246.0,8148.0,3001120200000.0
974,0.014413394,8061.0,8191.0,3001120200000.0
975,0.0,3865.0,645.0,3001120200000.0
976,0.0044798404,0.0,5796.0,3001120200000.0
977,0.00072146655,5681.0,0.0,3001120200000.0
978,0.029404543,8191.0,7903.0,3001120200000.0
979,0.0021722454,8191.0,7240.0,3001120200000.0
980,0.014030077,8191.0,4311.0,3001120200000.0
981,0.013079998,8191.0,7909.0,3001120200000.0
982,0.0,0.0,0.0,0.0
983,6.572618e-05,5271.0,8191.0,3001120200000.0
984,0.0189226,8061.0,8191.0,3001120200000.0
985,0.019215314,8191.0,7909.0,3001120200000.0
986,0.00087594346,6154.0,0.0,3001120200000.0
987,0.0044348785,0.0,3923.0,3001120200000.0
988,0.0,0.0,0.0,0.0
989,0.0030837692,246.0,8148.0,3001120200000.0
990,0.028493565,16.0,8191.0,3001120200000.0
991,0.010482902,333.0,8191.0,3001120200000.0
992,0.028545871,8153.0,8191.0,3001120200000.0
993,4.2646207e-07,1213.0,0.0,3001120200000.0
994,0.06331493,492.0,0.0,3001120200000.0
995,0.018768936,1306.0,0.0,3001120200000.0
996,0.017092273,7966.0,8191.0,3001120200000.0
997,0.0015921966,2304.0,8191.0,3001120200000.0
998,0.0,2706.0,7822.0,3001120200000.0
999,0.0045163175,1035.0,8177.0,3001120200000.0
